frame_path,label,confidence,notes,annotator
/home/kevin/Documents/Dev/ca-friend-foe-analysis/frames/feinde/frame_016884.png,unlabeled,1.0,,
/home/kevin/Documents/Dev/ca-friend-foe-analysis/frames/feinde/frame_017804.png,unlabeled,1.0,,
/home/kevin/Documents/Dev/ca-friend-foe-analysis/frames/feinde/frame_018207.png,unlabeled,1.0,,
/home/kevin/Documents/Dev/ca-friend-foe-analysis/frames/feinde/frame_018402.png,unlabeled,1.0,,
/home/kevin/Documents/Dev/ca-friend-foe-analysis/frames/feinde/frame_018650.png,unlabeled,1.0,,
/home/kevin/Documents/Dev/ca-friend-foe-analysis/frames/feinde/frame_019335.png,unlabeled,1.0,,
/home/kevin/Documents/Dev/ca-friend-foe-analysis/frames/feinde/frame_020874.png,unlabeled,1.0,,
/home/kevin/Documents/Dev/ca-friend-foe-analysis/frames/feinde/frame_024137.png,unlabeled,1.0,,
/home/kevin/Documents/Dev/ca-friend-foe-analysis/frames/feinde/frame_024477.png,unlabeled,1.0,,
/home/kevin/Documents/Dev/ca-friend-foe-analysis/frames/feinde/frame_025448.png,unlabeled,1.0,,
/home/kevin/Documents/Dev/ca-friend-foe-analysis/frames/feinde/frame_026807.png,unlabeled,1.0,,
/home/kevin/Documents/Dev/ca-friend-foe-analysis/frames/feinde/frame_027537.png,unlabeled,1.0,,
/home/kevin/Documents/Dev/ca-friend-foe-analysis/frames/feinde/frame_028860.png,unlabeled,1.0,,
/home/kevin/Documents/Dev/ca-friend-foe-analysis/frames/feinde/frame_028903.png,unlabeled,1.0,,
/home/kevin/Documents/Dev/ca-friend-foe-analysis/frames/feinde/frame_034061.png,unlabeled,1.0,,
/home/kevin/Documents/Dev/ca-friend-foe-analysis/frames/feinde/frame_035983.png,unlabeled,1.0,,
/home/kevin/Documents/Dev/ca-friend-foe-analysis/frames/feinde/frame_036209.png,unlabeled,1.0,,
/home/kevin/Documents/Dev/ca-friend-foe-analysis/frames/feinde/frame_038982.png,unlabeled,1.0,,
/home/kevin/Documents/Dev/ca-friend-foe-analysis/frames/feinde/frame_041096.png,unlabeled,1.0,,
/home/kevin/Documents/Dev/ca-friend-foe-analysis/frames/feinde/frame_041609.png,unlabeled,1.0,,
/home/kevin/Documents/Dev/ca-friend-foe-analysis/frames/feinde/frame_042334.png,unlabeled,1.0,,
/home/kevin/Documents/Dev/ca-friend-foe-analysis/frames/feinde/frame_042876.png,unlabeled,1.0,,
/home/kevin/Documents/Dev/ca-friend-foe-analysis/frames/feinde/frame_045501.png,unlabeled,1.0,,
/home/kevin/Documents/Dev/ca-friend-foe-analysis/frames/feinde/frame_045889.png,unlabeled,1.0,,
/home/kevin/Documents/Dev/ca-friend-foe-analysis/frames/feinde/frame_046726.png,unlabeled,1.0,,
/home/kevin/Documents/Dev/ca-friend-foe-analysis/frames/feinde/frame_047421.png,unlabeled,1.0,,
/home/kevin/Documents/Dev/ca-friend-foe-analysis/frames/feinde/frame_048360.png,unlabeled,1.0,,
/home/kevin/Documents/Dev/ca-friend-foe-analysis/frames/feinde/frame_049364.png,unlabeled,1.0,,
/home/kevin/Documents/Dev/ca-friend-foe-analysis/frames/feinde/frame_050402.png,unlabeled,1.0,,
/home/kevin/Documents/Dev/ca-friend-foe-analysis/frames/feinde/frame_051178.png,unlabeled,1.0,,
/home/kevin/Documents/Dev/ca-friend-foe-analysis/frames/feinde/frame_051327.png,unlabeled,1.0,,
/home/kevin/Documents/Dev/ca-friend-foe-analysis/frames/feinde/frame_051647.png,unlabeled,1.0,,
/home/kevin/Documents/Dev/ca-friend-foe-analysis/frames/feinde/frame_052694.png,unlabeled,1.0,,
/home/kevin/Documents/Dev/ca-friend-foe-analysis/frames/feinde/frame_053378.png,unlabeled,1.0,,
/home/kevin/Documents/Dev/ca-friend-foe-analysis/frames/feinde/frame_053534.png,unlabeled,1.0,,
/home/kevin/Documents/Dev/ca-friend-foe-analysis/frames/feinde/frame_055628.png,unlabeled,1.0,,
/home/kevin/Documents/Dev/ca-friend-foe-analysis/frames/feinde/frame_055967.png,unlabeled,1.0,,
/home/kevin/Documents/Dev/ca-friend-foe-analysis/frames/feinde/frame_056734.png,unlabeled,1.0,,
/home/kevin/Documents/Dev/ca-friend-foe-analysis/frames/feinde/frame_059686.png,unlabeled,1.0,,
/home/kevin/Documents/Dev/ca-friend-foe-analysis/frames/feinde/frame_059997.png,unlabeled,1.0,,
/home/kevin/Documents/Dev/ca-friend-foe-analysis/frames/feinde/frame_060223.png,unlabeled,1.0,,
/home/kevin/Documents/Dev/ca-friend-foe-analysis/frames/feinde/frame_061199.png,unlabeled,1.0,,
/home/kevin/Documents/Dev/ca-friend-foe-analysis/frames/feinde/frame_064148.png,unlabeled,1.0,,
/home/kevin/Documents/Dev/ca-friend-foe-analysis/frames/feinde/frame_067507.png,unlabeled,1.0,,
/home/kevin/Documents/Dev/ca-friend-foe-analysis/frames/feinde/frame_070841.png,unlabeled,1.0,,
/home/kevin/Documents/Dev/ca-friend-foe-analysis/frames/feinde/frame_072264.png,unlabeled,1.0,,
/home/kevin/Documents/Dev/ca-friend-foe-analysis/frames/feinde/frame_072446.png,unlabeled,1.0,,
/home/kevin/Documents/Dev/ca-friend-foe-analysis/frames/feinde/frame_073106.png,unlabeled,1.0,,
/home/kevin/Documents/Dev/ca-friend-foe-analysis/frames/feinde/frame_075483.png,unlabeled,1.0,,
/home/kevin/Documents/Dev/ca-friend-foe-analysis/frames/feinde/frame_076407.png,unlabeled,1.0,,
/home/kevin/Documents/Dev/ca-friend-foe-analysis/frames/feinde/frame_078459.png,unlabeled,1.0,,
/home/kevin/Documents/Dev/ca-friend-foe-analysis/frames/feinde/frame_079058.png,unlabeled,1.0,,
/home/kevin/Documents/Dev/ca-friend-foe-analysis/frames/feinde/frame_079103.png,unlabeled,1.0,,
/home/kevin/Documents/Dev/ca-friend-foe-analysis/frames/feinde/frame_079785.png,unlabeled,1.0,,
/home/kevin/Documents/Dev/ca-friend-foe-analysis/frames/feinde/frame_080092.png,unlabeled,1.0,,
/home/kevin/Documents/Dev/ca-friend-foe-analysis/frames/feinde/frame_080313.png,unlabeled,1.0,,
/home/kevin/Documents/Dev/ca-friend-foe-analysis/frames/feinde/frame_080676.png,unlabeled,1.0,,
/home/kevin/Documents/Dev/ca-friend-foe-analysis/frames/feinde/frame_080885.png,unlabeled,1.0,,
/home/kevin/Documents/Dev/ca-friend-foe-analysis/frames/feinde/frame_081458.png,unlabeled,1.0,,
/home/kevin/Documents/Dev/ca-friend-foe-analysis/frames/feinde/frame_081607.png,unlabeled,1.0,,
/home/kevin/Documents/Dev/ca-friend-foe-analysis/frames/feinde/frame_082302.png,unlabeled,1.0,,
/home/kevin/Documents/Dev/ca-friend-foe-analysis/frames/feinde/frame_082562.png,unlabeled,1.0,,
/home/kevin/Documents/Dev/ca-friend-foe-analysis/frames/feinde/frame_083645.png,unlabeled,1.0,,
/home/kevin/Documents/Dev/ca-friend-foe-analysis/frames/feinde/frame_084742.png,unlabeled,1.0,,
/home/kevin/Documents/Dev/ca-friend-foe-analysis/frames/feinde/frame_084904.png,unlabeled,1.0,,
/home/kevin/Documents/Dev/ca-friend-foe-analysis/frames/feinde/frame_086648.png,unlabeled,1.0,,
/home/kevin/Documents/Dev/ca-friend-foe-analysis/frames/feinde/frame_087653.png,unlabeled,1.0,,
/home/kevin/Documents/Dev/ca-friend-foe-analysis/frames/feinde/frame_090281.png,unlabeled,1.0,,
/home/kevin/Documents/Dev/ca-friend-foe-analysis/frames/feinde/frame_091968.png,unlabeled,1.0,,
/home/kevin/Documents/Dev/ca-friend-foe-analysis/frames/feinde/frame_093181.png,unlabeled,1.0,,
/home/kevin/Documents/Dev/ca-friend-foe-analysis/frames/feinde/frame_093319.png,unlabeled,1.0,,
/home/kevin/Documents/Dev/ca-friend-foe-analysis/frames/feinde/frame_093375.png,unlabeled,1.0,,
/home/kevin/Documents/Dev/ca-friend-foe-analysis/frames/feinde/frame_095927.png,unlabeled,1.0,,
/home/kevin/Documents/Dev/ca-friend-foe-analysis/frames/feinde/frame_096191.png,unlabeled,1.0,,
/home/kevin/Documents/Dev/ca-friend-foe-analysis/frames/feinde/frame_096414.png,unlabeled,1.0,,
/home/kevin/Documents/Dev/ca-friend-foe-analysis/frames/feinde/frame_096946.png,unlabeled,1.0,,
/home/kevin/Documents/Dev/ca-friend-foe-analysis/frames/feinde/frame_097732.png,unlabeled,1.0,,
/home/kevin/Documents/Dev/ca-friend-foe-analysis/frames/feinde/frame_097871.png,unlabeled,1.0,,
/home/kevin/Documents/Dev/ca-friend-foe-analysis/frames/feinde/frame_100037.png,unlabeled,1.0,,
/home/kevin/Documents/Dev/ca-friend-foe-analysis/frames/feinde/frame_100961.png,unlabeled,1.0,,
/home/kevin/Documents/Dev/ca-friend-foe-analysis/frames/feinde/frame_101073.png,unlabeled,1.0,,
/home/kevin/Documents/Dev/ca-friend-foe-analysis/frames/feinde/frame_105319.png,unlabeled,1.0,,
/home/kevin/Documents/Dev/ca-friend-foe-analysis/frames/feinde/frame_105869.png,unlabeled,1.0,,
/home/kevin/Documents/Dev/ca-friend-foe-analysis/frames/feinde/frame_106054.png,unlabeled,1.0,,
/home/kevin/Documents/Dev/ca-friend-foe-analysis/frames/feinde/frame_106659.png,unlabeled,1.0,,
/home/kevin/Documents/Dev/ca-friend-foe-analysis/frames/feinde/frame_108855.png,unlabeled,1.0,,
/home/kevin/Documents/Dev/ca-friend-foe-analysis/frames/feinde/frame_112910.png,unlabeled,1.0,,
/home/kevin/Documents/Dev/ca-friend-foe-analysis/frames/feinde/frame_113358.png,unlabeled,1.0,,
/home/kevin/Documents/Dev/ca-friend-foe-analysis/frames/feinde/frame_115374.png,unlabeled,1.0,,
/home/kevin/Documents/Dev/ca-friend-foe-analysis/frames/feinde/frame_116083.png,unlabeled,1.0,,
/home/kevin/Documents/Dev/ca-friend-foe-analysis/frames/feinde/frame_116205.png,unlabeled,1.0,,
/home/kevin/Documents/Dev/ca-friend-foe-analysis/frames/feinde/frame_116324.png,unlabeled,1.0,,
/home/kevin/Documents/Dev/ca-friend-foe-analysis/frames/feinde/frame_116811.png,unlabeled,1.0,,
/home/kevin/Documents/Dev/ca-friend-foe-analysis/frames/feinde/frame_117571.png,unlabeled,1.0,,
/home/kevin/Documents/Dev/ca-friend-foe-analysis/frames/feinde/frame_117768.png,unlabeled,1.0,,
/home/kevin/Documents/Dev/ca-friend-foe-analysis/frames/feinde/frame_118817.png,unlabeled,1.0,,
/home/kevin/Documents/Dev/ca-friend-foe-analysis/frames/feinde/frame_119119.png,unlabeled,1.0,,
/home/kevin/Documents/Dev/ca-friend-foe-analysis/frames/feinde/frame_119420.png,unlabeled,1.0,,
/home/kevin/Documents/Dev/ca-friend-foe-analysis/frames/feinde/frame_125627.png,unlabeled,1.0,,
/home/kevin/Documents/Dev/ca-friend-foe-analysis/frames/feinde/frame_126916.png,unlabeled,1.0,,
/home/kevin/Documents/Dev/ca-friend-foe-analysis/frames/feinde/frame_127031.png,unlabeled,1.0,,
/home/kevin/Documents/Dev/ca-friend-foe-analysis/frames/feinde/frame_127172.png,unlabeled,1.0,,
/home/kevin/Documents/Dev/ca-friend-foe-analysis/frames/feinde/frame_127256.png,unlabeled,1.0,,
/home/kevin/Documents/Dev/ca-friend-foe-analysis/frames/feinde/frame_129963.png,unlabeled,1.0,,
/home/kevin/Documents/Dev/ca-friend-foe-analysis/frames/feinde/frame_130577.png,unlabeled,1.0,,
/home/kevin/Documents/Dev/ca-friend-foe-analysis/frames/feinde/frame_130664.png,unlabeled,1.0,,
/home/kevin/Documents/Dev/ca-friend-foe-analysis/frames/feinde/frame_130846.png,unlabeled,1.0,,
/home/kevin/Documents/Dev/ca-friend-foe-analysis/frames/feinde/frame_131147.png,unlabeled,1.0,,
/home/kevin/Documents/Dev/ca-friend-foe-analysis/frames/feinde/frame_131293.png,unlabeled,1.0,,
/home/kevin/Documents/Dev/ca-friend-foe-analysis/frames/feinde/frame_131419.png,unlabeled,1.0,,
/home/kevin/Documents/Dev/ca-friend-foe-analysis/frames/feinde/frame_132046.png,unlabeled,1.0,,
/home/kevin/Documents/Dev/ca-friend-foe-analysis/frames/feinde/frame_132221.png,unlabeled,1.0,,
/home/kevin/Documents/Dev/ca-friend-foe-analysis/frames/feinde/frame_132282.png,unlabeled,1.0,,
/home/kevin/Documents/Dev/ca-friend-foe-analysis/frames/feinde/frame_133133.png,unlabeled,1.0,,
/home/kevin/Documents/Dev/ca-friend-foe-analysis/frames/feinde/frame_133344.png,unlabeled,1.0,,
/home/kevin/Documents/Dev/ca-friend-foe-analysis/frames/feinde/frame_134357.png,unlabeled,1.0,,
/home/kevin/Documents/Dev/ca-friend-foe-analysis/frames/feinde/frame_134526.png,unlabeled,1.0,,
/home/kevin/Documents/Dev/ca-friend-foe-analysis/frames/feinde/frame_134625.png,unlabeled,1.0,,
/home/kevin/Documents/Dev/ca-friend-foe-analysis/frames/feinde/frame_135272.png,unlabeled,1.0,,
/home/kevin/Documents/Dev/ca-friend-foe-analysis/frames/feinde/frame_135375.png,unlabeled,1.0,,
/home/kevin/Documents/Dev/ca-friend-foe-analysis/frames/feinde/frame_135651.png,unlabeled,1.0,,
/home/kevin/Documents/Dev/ca-friend-foe-analysis/frames/feinde/frame_136382.png,unlabeled,1.0,,
/home/kevin/Documents/Dev/ca-friend-foe-analysis/frames/feinde/frame_138766.png,unlabeled,1.0,,
