frame_path,label,face_id,bbox,confidence,face_brightness,face_contrast,face_low_key_ratio,face_high_key_ratio,lighting_direction,lighting_asymmetry,face_size_ratio,face_centrality,face_aspect_ratio,face_bg_brightness_diff,face_bg_contrast,face_sharpness,face_edge_density
/home/kevin/Documents/Dev/ca-friend-foe-analysis/data/training/frames/us/Heimatland_frame_000009_t263.63s.jpg,us,2,"[np.int32(487), np.int32(543), np.int32(111), np.int32(111)]",1.0,137.47747747747746,58.75160971016392,0.2383735086437789,0.44476909341774207,0.01642984466513874,0.04756302521008394,0.018013157894736842,0.5208861534994138,1.0,0.23202278139218863,0.23202278139218863,20.423749212001304,0.017855693531369208
/home/kevin/Documents/Dev/ca-friend-foe-analysis/data/training/frames/us/Heimatland_frame_000009_t263.63s.jpg,us,3,"[np.int32(243), np.int32(99), np.int32(200), np.int32(200)]",1.0,75.42265,42.469540461105765,0.56075,0.009225,-0.029758431372548994,0.03596039215686274,0.05847953216374269,0.6276874963059086,1.0,-0.016472234806966236,0.016472234806966236,27.530764549375,0.020175
/home/kevin/Documents/Dev/ca-friend-foe-analysis/data/training/frames/us/Heimatland_frame_000009_t263.63s.jpg,us,4,"[np.int32(153), np.int32(150), np.int32(142), np.int32(142)]",1.0,80.33415988891093,46.450483450109374,0.5901606824042849,0.029954374132116643,0.06894368142019748,0.10117973791381264,0.02947953216374269,0.5372308356276736,1.0,0.003865840027433411,0.003865840027433411,24.730343557358527,0.006496726839912715
/home/kevin/Documents/Dev/ca-friend-foe-analysis/data/training/frames/us/Heimatland_frame_000010_t292.90s.jpg,us,0,"[np.int32(331), np.int32(35), np.int32(160), np.int32(160)]",1.0,54.660078125,45.30909728596341,0.739765625,0.0123828125,-0.0173872549019608,0.18914338235294115,0.03742690058479532,0.5094340610998205,1.0,0.059242569255831136,0.059242569255831136,9.27773954925537,0.0032421875
/home/kevin/Documents/Dev/ca-friend-foe-analysis/data/training/frames/us/Heimatland_frame_000010_t292.90s.jpg,us,1,"[np.int32(253), np.int32(200), np.int32(68), np.int32(68)]",1.0,159.07504325259515,58.182769242073114,0.11051038062283737,0.43814878892733566,0.14158185765655742,0.16331671076735196,0.006760233918128655,0.6264030865496716,1.0,0.4696708397277541,0.4696708397277541,28.270747729238753,0.04044117647058824
/home/kevin/Documents/Dev/ca-friend-foe-analysis/data/training/frames/us/Heimatland_frame_000010_t292.90s.jpg,us,2,"[np.int32(639), np.int32(169), np.int32(132), np.int32(132)]",1.0,109.30985996326905,55.581905860372395,0.3200183654729109,0.15140036730945822,0.09645069230630733,0.045825906120023775,0.025473684210526315,0.5786788010318303,1.0,0.27843083256308754,0.27843083256308754,25.39260103210395,0.016069788797061526
/home/kevin/Documents/Dev/ca-friend-foe-analysis/data/training/frames/us/Heimatland_frame_000011_t322.20s.jpg,us,0,"[np.int32(378), np.int32(442), np.int32(89), np.int32(89)]",1.0,188.7262971846989,72.2405038339267,0.12309051887387956,0.6550940537810882,-0.21011721088389954,0.2384951074970903,0.011580409356725146,0.7395290633136181,1.0,0.274078755991383,0.274078755991383,48.82982837670717,0.041030172957959854
/home/kevin/Documents/Dev/ca-friend-foe-analysis/data/training/frames/us/Heimatland_frame_000012_t351.50s.jpg,us,0,"[np.int32(533), np.int32(21), np.int32(108), np.int32(108)]",1.0,130.20524691358025,42.608141927079245,0.17584019204389575,0.17506858710562415,-0.08018370585545602,0.041380887059899445,0.017052631578947368,0.4159054926591982,1.0,0.2031124370639662,0.2031124370639662,28.555473937840702,0.022205075445816187
/home/kevin/Documents/Dev/ca-friend-foe-analysis/data/training/frames/us/Heimatland_frame_000012_t351.50s.jpg,us,1,"[np.int32(214), np.int32(80), np.int32(93), np.int32(93)]",1.0,86.64573939183721,36.760222689653595,0.44074459475083827,0.00023124060585038732,-0.015445889097385451,0.02643788996803893,0.012644736842105262,0.4411530087925849,1.0,0.02919641840863899,0.02919641840863899,19.465999750471894,0.00474043241993294
/home/kevin/Documents/Dev/ca-friend-foe-analysis/data/training/frames/us/Heimatland_frame_000013_t380.80s.jpg,us,0,"[np.int32(405), np.int32(289), np.int32(96), np.int32(96)]",1.0,106.58018663194444,48.32012295006722,0.3246527777777778,0.052734375,-0.08930504493464056,0.25331818491285407,0.013473684210526317,0.9442015122157086,1.0,-0.03312234551948416,0.03312234551948416,16.74098656501299,0.006727430555555556
/home/kevin/Documents/Dev/ca-friend-foe-analysis/data/training/frames/us/Heimatland_frame_000014_t410.07s.jpg,us,0,"[np.int32(319), np.int32(39), np.int32(117), np.int32(117)]",1.0,81.63036014318065,34.32092933680029,0.510775074877639,0.0,-0.13989482578886778,0.024546333491910537,0.020013157894736844,0.4643615996930871,1.0,0.05223190568718201,0.05223190568718201,15.78970873065514,0.005917159763313609
/home/kevin/Documents/Dev/ca-friend-foe-analysis/data/training/frames/us/Heimatland_frame_000014_t410.07s.jpg,us,1,"[np.int32(519), np.int32(34), np.int32(159), np.int32(159)]",1.0,153.31379296705035,51.3686912638988,0.139353664807563,0.4615719314900518,-0.10446298923995993,0.10743332927470799,0.03696052631578947,0.48209821316926404,1.0,0.34505136150894916,0.34505136150894916,19.780868528034045,0.018511925952296192
/home/kevin/Documents/Dev/ca-friend-foe-analysis/data/training/frames/us/Heimatland_frame_000015_t439.37s.jpg,us,0,"[np.int32(153), np.int32(133), np.int32(178), np.int32(178)]",1.0,72.0902032571645,44.92028042214885,0.565711400075748,0.0072276227749021585,0.061208354065019524,0.07428008446150837,0.04632163742690058,0.5597952119033467,1.0,-0.001321613596029766,0.001321613596029766,12.336917313010863,0.007858856205024618
/home/kevin/Documents/Dev/ca-friend-foe-analysis/data/training/frames/us/Heimatland_frame_000016_t468.67s.jpg,us,0,"[np.int32(199), np.int32(186), np.int32(182), np.int32(182)]",1.0,81.55277140441976,52.05867889846124,0.4960451636275812,0.019079821277623477,0.057547752828942214,0.07624683009298394,0.04842690058479532,0.6799643653512537,1.0,0.0373610854983077,0.0373610854983077,13.99486426612769,0.007577587247916918
/home/kevin/Documents/Dev/ca-friend-foe-analysis/data/training/frames/us/Heimatland_frame_000016_t468.67s.jpg,us,1,"[np.int32(593), np.int32(255), np.int32(78), np.int32(78)]",1.0,94.0284352399737,27.642869214194786,0.35798816568047337,0.013806706114398421,-0.033372007580152394,0.07256964587281332,0.008894736842105263,0.7327372486292993,1.0,0.085234110814944,0.085234110814944,23.94713286398919,0.0023011176857330702
/home/kevin/Documents/Dev/ca-friend-foe-analysis/data/training/frames/us/Heimatland_frame_000018_t527.27s.jpg,us,0,"[np.int32(768), np.int32(136), np.int32(90), np.int32(90)]",1.0,76.58851851851851,40.469914953255476,0.6559259259259259,0.044938271604938275,-0.02182812878237712,0.1705979181796175,0.011842105263157895,0.38617000048484307,1.0,-0.04588518044688906,0.04588518044688906,21.561018381344308,0.0033333333333333335
/home/kevin/Documents/Dev/ca-friend-foe-analysis/data/training/frames/us/Heimatland_frame_000018_t527.27s.jpg,us,1,"[np.int32(169), np.int32(112), np.int32(146), np.int32(146)]",1.0,75.4793113154438,45.63420602813696,0.5674610621129668,0.0004691311690748733,0.0611176728150446,0.03367846669536646,0.03116374269005848,0.5116762964857873,1.0,-0.051290024608401416,0.051290024608401416,22.218597137319176,0.006614749483955714
/home/kevin/Documents/Dev/ca-friend-foe-analysis/data/training/frames/us/Heimatland_frame_000019_t556.53s.jpg,us,0,"[np.int32(485), np.int32(217), np.int32(54), np.int32(54)]",1.0,115.30144032921811,41.754664418109456,0.2273662551440329,0.06584362139917696,0.0685897953145593,0.024731703380940846,0.004263157894736842,0.765591435180444,1.0,0.28811210056716496,0.28811210056716496,35.358577433807326,0.018175582990397805
/home/kevin/Documents/Dev/ca-friend-foe-analysis/data/training/frames/us/Heimatland_frame_000019_t556.53s.jpg,us,1,"[np.int32(710), np.int32(191), np.int32(54), np.int32(54)]",1.0,65.10390946502058,22.93117210537294,0.7805212620027435,0.0,0.03837381317410363,0.10323838726162618,0.004263157894736842,0.5205076877920034,1.0,0.09041622964173304,0.09041622964173304,26.158028243022272,0.0
/home/kevin/Documents/Dev/ca-friend-foe-analysis/data/training/frames/us/Heimatland_frame_000019_t556.53s.jpg,us,2,"[np.int32(191), np.int32(185), np.int32(52), np.int32(52)]",1.0,56.369082840236686,23.493182122892797,0.9286242603550295,0.0,0.08213829910662487,0.006224620025525003,0.003953216374269006,0.5171312233325511,1.0,0.05599792081805044,0.05599792081805044,19.500047595497357,0.0
/home/kevin/Documents/Dev/ca-friend-foe-analysis/data/training/frames/us/Heimatland_frame_000019_t556.53s.jpg,us,3,"[np.int32(273), np.int32(200), np.int32(58), np.int32(58)]",1.0,80.35136741973841,39.44981566393575,0.46313912009512487,0.0,0.09724650859154602,0.01684269427152549,0.00491812865497076,0.6359502568768833,1.0,0.15056522287920718,0.15056522287920718,25.85807302896585,0.0077288941736028535
/home/kevin/Documents/Dev/ca-friend-foe-analysis/data/training/frames/us/Heimatland_frame_000019_t556.53s.jpg,us,4,"[np.int32(613), np.int32(219), np.int32(57), np.int32(57)]",1.0,85.75346260387812,36.84070809191051,0.4133579562942444,0.0,0.10783093636728738,0.04435175158992821,0.00475,0.6679420622384237,1.0,0.17182558225445785,0.17182558225445785,22.417359945305044,0.0
/home/kevin/Documents/Dev/ca-friend-foe-analysis/data/training/frames/us/Heimatland_frame_000019_t556.53s.jpg,us,5,"[np.int32(404), np.int32(198), np.int32(56), np.int32(56)]",1.0,126.51339285714286,47.47974003181273,0.23341836734693877,0.19196428571428573,0.09455782312925165,0.10720288115246096,0.004584795321637427,0.7291269701811707,1.0,0.3323761510996277,0.3323761510996277,51.88220067403556,0.02264030612244898
/home/kevin/Documents/Dev/ca-friend-foe-analysis/data/training/frames/us/Heimatland_frame_000020_t585.83s.jpg,us,0,"[np.int32(228), np.int32(76), np.int32(63), np.int32(63)]",1.0,164.23356009070295,51.90039418979556,0.09952128999748047,0.46233308138070045,-0.13093035601337308,0.14856837896448907,0.005802631578947368,0.4093326924834606,1.0,0.23248001353825723,0.23248001353825723,26.76060341925559,0.03577727387251197
/home/kevin/Documents/Dev/ca-friend-foe-analysis/data/training/frames/us/Heimatland_frame_000021_t615.13s.jpg,us,0,"[np.int32(860), np.int32(313), np.int32(52), np.int32(52)]",1.0,197.6778846153846,35.01332395110509,0.010724852071005916,0.797707100591716,-0.058983060679893284,0.04043102448079828,0.003953216374269006,0.3867777278230389,1.0,0.32737368294223945,0.32737368294223945,17.49746977959455,0.0
/home/kevin/Documents/Dev/ca-friend-foe-analysis/data/training/frames/us/Heimatland_frame_000021_t615.13s.jpg,us,1,"[np.int32(159), np.int32(490), np.int32(105), np.int32(105)]",1.0,124.95718820861678,60.435411667970364,0.27365079365079364,0.32281179138321997,-0.07145656908143032,0.1420633023407718,0.01611842105263158,0.46862177606623445,1.0,0.04157035076001499,0.04157035076001499,22.046075912814107,0.013061224489795919
/home/kevin/Documents/Dev/ca-friend-foe-analysis/data/training/frames/us/Heimatland_frame_000021_t615.13s.jpg,us,2,"[np.int32(681), np.int32(319), np.int32(78), np.int32(78)]",1.0,154.91798159105852,16.08233087398175,0.0,0.12721893491124261,-0.010420131234610832,0.020560518750564,0.008894736842105263,0.6352606099137592,1.0,0.15981512318944266,0.15981512318944266,7.239452048917608,0.0
/home/kevin/Documents/Dev/ca-friend-foe-analysis/data/training/frames/us/Heimatland_frame_000022_t644.43s.jpg,us,0,"[np.int32(39), np.int32(71), np.int32(59), np.int32(59)]",1.0,30.310830221200803,23.247724057599196,0.9939672507900029,0.0,-0.008013660168918545,0.10118922924712455,0.0050891812865497075,0.20880586525393707,1.0,-0.11019576856809403,0.11019576856809403,10.485249882379506,0.0
/home/kevin/Documents/Dev/ca-friend-foe-analysis/data/training/frames/us/Heimatland_frame_000022_t644.43s.jpg,us,1,"[np.int32(223), np.int32(53), np.int32(54), np.int32(54)]",1.0,29.440672153635116,14.573623884554467,1.0,0.0,0.01425804889857178,0.018141961860189883,0.004263157894736842,0.35606094896066554,1.0,-0.1135313489701917,0.1135313489701917,11.007165894238495,0.0
/home/kevin/Documents/Dev/ca-friend-foe-analysis/data/training/frames/us/Heimatland_frame_000022_t644.43s.jpg,us,2,"[np.int32(638), np.int32(88), np.int32(66), np.int32(66)]",1.0,110.3459595959596,47.41708639709479,0.3241505968778696,0.05257116620752984,-0.0734312825221916,0.1545058427411368,0.006368421052631579,0.44727345064004675,1.0,0.2055372377974834,0.2055372377974834,16.667459510372105,0.007575757575757576
/home/kevin/Documents/Dev/ca-friend-foe-analysis/data/training/frames/us/Heimatland_frame_000022_t644.43s.jpg,us,3,"[np.int32(260), np.int32(77), np.int32(57), np.int32(57)]",1.0,64.02369959987689,42.47096006079845,0.6989843028624192,0.0110803324099723,0.08398616554909927,0.19226226485754616,0.00475,0.42819146372340344,1.0,0.02268009904237996,0.02268009904237996,28.517278276119903,0.019082794706063406
/home/kevin/Documents/Dev/ca-friend-foe-analysis/data/training/frames/us/Heimatland_frame_000022_t644.43s.jpg,us,4,"[np.int32(510), np.int32(103), np.int32(83), np.int32(83)]",1.0,111.32660763536072,42.32482471518241,0.22514152997532297,0.06546668602119321,-0.0928889020590115,0.1456208107692092,0.010071637426900584,0.5616661018788399,1.0,0.21019093560491459,0.21019093560491459,25.956192002662718,0.017999709682101902
/home/kevin/Documents/Dev/ca-friend-foe-analysis/data/training/frames/us/Heimatland_frame_000022_t644.43s.jpg,us,5,"[np.int32(301), np.int32(56), np.int32(98), np.int32(98)]",1.0,106.57705122865472,40.52160686442391,0.25260308204914617,0.02821740941274469,-0.03779470972062291,0.031468914096250744,0.01404093567251462,0.4656835260477935,1.0,0.19214616931531023,0.19214616931531023,20.586109954185755,0.012494793835901708
/home/kevin/Documents/Dev/ca-friend-foe-analysis/data/training/frames/us/Heimatland_frame_000023_t673.70s.jpg,us,0,"[np.int32(209), np.int32(108), np.int32(413), np.int32(413)]",1.0,103.06644818226056,59.36843275515948,0.43427000216921013,0.18508052459708388,-0.06830256448354455,0.17353311073678043,0.24936988304093569,0.8741727176635972,1.0,0.23037149850646232,0.23037149850646232,5.661863453416212,0.0011490950876185005
/home/kevin/Documents/Dev/ca-friend-foe-analysis/data/training/frames/us/Heimatland_frame_000024_t703.00s.jpg,us,0,"[np.int32(309), np.int32(219), np.int32(397), np.int32(397)]",1.0,138.46628047890667,68.65283794743804,0.24882462295934876,0.35719406886662564,0.049508042955425054,0.24440339513720938,0.23042251461988303,0.8771329403077899,1.0,0.3739527837565624,0.3739527837565624,6.199639612516443,0.0007233089480930657
/home/kevin/Documents/Dev/ca-friend-foe-analysis/data/training/frames/us/Heimatland_frame_000026_t761.60s.jpg,us,0,"[np.int32(619), np.int32(184), np.int32(61), np.int32(61)]",1.0,167.63020693362,26.843676203040836,0.0,0.3319000268744961,0.01243820919871556,0.1356049812838938,0.005440058479532163,0.613793933740582,1.0,0.21721241617789563,0.21721241617789563,13.270534018121399,0.0
/home/kevin/Documents/Dev/ca-friend-foe-analysis/data/training/frames/us/Heimatland_frame_000026_t761.60s.jpg,us,1,"[np.int32(763), np.int32(336), np.int32(110), np.int32(110)]",1.0,144.53727272727272,62.42864501318139,0.22661157024793388,0.508595041322314,-0.060373359261059786,0.09308118619348565,0.017690058479532162,0.48577673402639476,1.0,0.1277297890702371,0.1277297890702371,11.548760330578512,0.0012396694214876034
/home/kevin/Documents/Dev/ca-friend-foe-analysis/data/training/frames/us/Heimatland_frame_000027_t790.90s.jpg,us,0,"[np.int32(513), np.int32(257), np.int32(75), np.int32(75)]",1.0,242.5543111111111,12.561356317111306,0.0,0.9975111111111111,-0.003922163649717865,0.024693089374203978,0.008223684210526315,0.829166679491126,1.0,0.3781780121903192,0.3781780121903192,12.358904288395061,0.005155555555555556
/home/kevin/Documents/Dev/ca-friend-foe-analysis/data/training/frames/us/Heimatland_frame_000027_t790.90s.jpg,us,1,"[np.int32(351), np.int32(7), np.int32(84), np.int32(84)]",1.0,119.05527210884354,33.634895352249806,0.22477324263038548,0.006235827664399093,-0.028197945845004665,0.036870303677026345,0.01031578947368421,0.3770611288434713,1.0,-0.11038062451338995,0.11038062451338995,13.77745478269728,0.00467687074829932
/home/kevin/Documents/Dev/ca-friend-foe-analysis/data/training/frames/us/Heimatland_frame_000028_t820.17s.jpg,us,0,"[np.int32(461), np.int32(501), np.int32(41), np.int32(41)]",1.0,144.74479476502083,29.95731165652246,0.020226055919095775,0.223081499107674,-0.002425132654687835,0.061141627382660296,0.0024576023391812865,0.6826364965610615,1.0,0.2703027591359458,0.2703027591359458,38.477096966091615,0.03271861986912552
/home/kevin/Documents/Dev/ca-friend-foe-analysis/data/training/frames/us/Heimatland_frame_000028_t820.17s.jpg,us,1,"[np.int32(657), np.int32(135), np.int32(60), np.int32(60)]",1.0,63.37638888888889,16.030985561436566,0.9080555555555555,0.0,-0.0004684095860566275,0.008982570806100194,0.005263157894736842,0.503713509295641,1.0,-0.0497149831125866,0.0497149831125866,6.658350617283951,0.0
/home/kevin/Documents/Dev/ca-friend-foe-analysis/data/training/frames/us/Heimatland_frame_000029_t849.47s.jpg,us,0,"[np.int32(584), np.int32(104), np.int32(71), np.int32(71)]",1.0,145.0186470938306,30.205860664498115,0.061098988295973024,0.17060107121602858,-0.10499327117388431,0.0608921941233457,0.007369883040935672,0.516419451217623,1.0,0.07415625583086335,0.07415625583086335,20.24157362907239,0.01011704026978774
/home/kevin/Documents/Dev/ca-friend-foe-analysis/data/training/frames/us/Heimatland_frame_000029_t849.47s.jpg,us,1,"[np.int32(108), np.int32(133), np.int32(255), np.int32(255)]",1.0,163.2549327181853,45.213827654321,0.05038062283737024,0.41554786620530565,-0.03062060851822587,0.2065472045503395,0.09506578947368421,0.5934172453553398,1.0,0.1603703084668835,0.1603703084668835,9.824227809580233,0.0035832372164552096
/home/kevin/Documents/Dev/ca-friend-foe-analysis/data/training/frames/us/Heimatland_frame_000031_t908.07s.jpg,us,0,"[np.int32(41), np.int32(448), np.int32(70), np.int32(70)]",1.0,30.32183673469388,11.69738731921763,1.0,0.0,0.028608243297318935,0.007418967587034819,0.00716374269005848,0.3587761268047208,1.0,-0.18733103890945277,0.18733103890945277,6.094634693877551,0.0
/home/kevin/Documents/Dev/ca-friend-foe-analysis/data/training/frames/us/Heimatland_frame_000031_t908.07s.jpg,us,1,"[np.int32(49), np.int32(0), np.int32(86), np.int32(86)]",1.0,115.36100594916171,35.15589193836671,0.2121416982152515,0.0009464575446187128,-0.037181730453133076,0.14984888492985082,0.010812865497076024,0.1557478934659613,1.0,0.14911019907393688,0.14911019907393688,13.314502803760735,0.0
/home/kevin/Documents/Dev/ca-friend-foe-analysis/data/training/frames/us/Heimatland_frame_000032_t937.33s.jpg,us,0,"[np.int32(298), np.int32(383), np.int32(61), np.int32(61)]",1.0,63.05482397205052,47.392965775820976,0.7395861327600107,0.04461166353130879,0.14208168724919903,0.10294466737867367,0.005440058479532163,0.7579165350007873,1.0,-0.0026537174416958187,0.0026537174416958187,28.01058715032189,0.0249932813759742
/home/kevin/Documents/Dev/ca-friend-foe-analysis/data/training/frames/us/Heimatland_frame_000032_t937.33s.jpg,us,1,"[np.int32(699), np.int32(167), np.int32(56), np.int32(56)]",1.0,105.72480867346938,34.48116495379089,0.3048469387755102,0.05548469387755102,0.06235744297719088,0.16352290916366544,0.004584795321637427,0.5042542908962313,1.0,0.1654525583909364,0.1654525583909364,29.517996651785715,0.0
/home/kevin/Documents/Dev/ca-friend-foe-analysis/data/training/frames/us/Heimatland_frame_000032_t937.33s.jpg,us,2,"[np.int32(273), np.int32(167), np.int32(151), np.int32(151)]",1.0,109.39936844875224,62.59492623702884,0.39055304591903867,0.22880575413359064,-0.029137838102593214,0.05373935487986296,0.033334795321637425,0.7021293850401528,1.0,0.1852803118834802,0.1852803118834802,16.31548179000249,0.016578220253497655
/home/kevin/Documents/Dev/ca-friend-foe-analysis/data/training/frames/us/Heimatland_frame_000033_t966.63s.jpg,us,0,"[np.int32(184), np.int32(109), np.int32(56), np.int32(56)]",1.0,59.734693877551024,14.559510896982435,0.967155612244898,0.0,-0.04082633053221288,0.053666466586634654,0.004584795321637427,0.41251484072393974,1.0,-0.09410080794549336,0.09410080794549336,5.417897877023896,0.0
/home/kevin/Documents/Dev/ca-friend-foe-analysis/data/training/frames/us/Heimatland_frame_000033_t966.63s.jpg,us,1,"[np.int32(161), np.int32(274), np.int32(63), np.int32(63)]",1.0,53.75762156714538,18.090745975052716,0.9702695893172084,0.0,0.0299350295673825,0.03720100047187332,0.005802631578947368,0.5660469454904408,1.0,-0.1177923800421472,0.1177923800421472,8.492079044695153,0.0
/home/kevin/Documents/Dev/ca-friend-foe-analysis/data/training/frames/us/Heimatland_frame_000033_t966.63s.jpg,us,2,"[np.int32(133), np.int32(178), np.int32(102), np.int32(102)]",1.0,53.99913494809689,25.177843008632273,0.8881199538638985,0.0,0.059067025503011655,0.0020708475624005855,0.015210526315789473,0.4961485462061582,1.0,-0.11795593481064716,0.11795593481064716,6.529505802931797,0.0
/home/kevin/Documents/Dev/ca-friend-foe-analysis/data/training/frames/us/Heimatland_frame_000033_t966.63s.jpg,us,3,"[np.int32(737), np.int32(478), np.int32(132), np.int32(132)]",1.0,152.2417355371901,50.22855465359699,0.11839990817263545,0.4618342516069789,0.13411296566376782,0.006125425376762348,0.025473684210526315,0.39252112765174363,1.0,0.27613757887212675,0.27613757887212675,20.256124235404382,0.01658631772268136
/home/kevin/Documents/Dev/ca-friend-foe-analysis/data/training/frames/us/Heimatland_frame_000033_t966.63s.jpg,us,4,"[np.int32(563), np.int32(266), np.int32(111), np.int32(111)]",1.0,158.59102345588832,58.61496394116764,0.15331547763980197,0.522603684765847,-0.10215966157142634,0.009638653168064936,0.018013157894736842,0.7733894263000602,1.0,0.29939556528842376,0.29939556528842376,36.889435266708084,0.02824446067689311
/home/kevin/Documents/Dev/ca-friend-foe-analysis/data/training/frames/us/Heimatland_frame_000033_t966.63s.jpg,us,5,"[np.int32(216), np.int32(282), np.int32(125), np.int32(125)]",1.0,153.842496,58.308221242719995,0.15872,0.431104,0.07904044657289434,0.15080704798048247,0.02284356725146199,0.7059010311961477,1.0,0.28181857087683404,0.28181857087683404,24.284708470784,0.014848
/home/kevin/Documents/Dev/ca-friend-foe-analysis/data/training/frames/us/Heimatland_frame_000034_t995.93s.jpg,us,0,"[np.int32(359), np.int32(62), np.int32(181), np.int32(181)]",1.0,89.45471749946583,64.36167993412549,0.6066969872714508,0.17603247764109764,-0.029327179518924697,0.2104927826539786,0.04789619883040935,0.590667527739124,1.0,0.16799898841170974,0.16799898841170974,19.382142423536727,0.014193705930832393
/home/kevin/Documents/Dev/ca-friend-foe-analysis/data/training/frames/us/Heimatland_frame_000035_t1025.23s.jpg,us,0,"[np.int32(98), np.int32(74), np.int32(55), np.int32(55)]",1.0,117.32462809917355,29.95240971945639,0.1487603305785124,0.0006611570247933885,-0.08983334748040633,0.025816616208773072,0.0044225146198830405,0.2730234080629952,1.0,0.26136284476675076,0.26136284476675076,24.144344894474422,0.004297520661157025
/home/kevin/Documents/Dev/ca-friend-foe-analysis/data/training/frames/us/Heimatland_frame_000035_t1025.23s.jpg,us,1,"[np.int32(30), np.int32(141), np.int32(80), np.int32(80)]",1.0,111.6425,61.53711537560076,0.33375,0.24,-0.08299019607843135,0.17194852941176464,0.00935672514619883,0.3020707243244889,1.0,0.24017132555501539,0.24017132555501539,18.99518923339844,0.01375
