frame_path,label,confidence,notes,annotator,timestamp
data/frames/jud_suess/frame_040988.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-08T13:29:54.267163
data/frames/jud_suess/frame_041042.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-08T13:29:56.217605
data/frames/jud_suess/frame_041541.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-08T13:30:00.589413
data/frames/jud_suess/frame_041625.png,neutral,0.5,Neutral/Ambiguous - manually annotated,Felix,2026-03-08T13:30:03.831223
data/frames/jud_suess/frame_042892.png,neutral,0.5,Neutral/Ambiguous - manually annotated,Felix,2026-03-08T13:30:07.568762
data/frames/jud_suess/frame_043466.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-08T13:30:13.031356
data/frames/jud_suess/frame_044070.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-08T13:30:16.218606
data/frames/jud_suess/frame_044123.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-08T13:30:25.430270
data/frames/jud_suess/frame_044954.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-08T13:30:38.036742
data/frames/jud_suess/frame_045004.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-08T13:30:38.754235
data/frames/jud_suess/frame_045164.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-08T13:30:39.573163
data/frames/jud_suess/frame_045211.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-08T13:30:41.334907
data/frames/jud_suess/frame_045305.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-08T13:30:42.107971
data/frames/jud_suess/frame_045339.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-08T13:30:42.461630
data/frames/jud_suess/frame_045694.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-08T13:30:42.980927
data/frames/jud_suess/frame_045867.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-08T13:30:47.325213
data/frames/jud_suess/frame_046016.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-08T13:30:48.075013
data/frames/jud_suess/frame_046590.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-08T13:30:51.164153
data/frames/jud_suess/frame_046749.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-08T13:30:55.120597
data/frames/jud_suess/frame_047357.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-08T13:30:56.816651
data/frames/jud_suess/frame_047418.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-08T13:30:58.147378
data/frames/jud_suess/frame_047564.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-08T13:31:00.628200
data/frames/jud_suess/frame_047794.png,neutral,0.5,Neutral/Ambiguous - manually annotated,Felix,2026-03-08T13:31:07.479232
data/frames/jud_suess/frame_047834.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-08T13:31:13.314557
data/frames/jud_suess/frame_047880.png,neutral,0.5,Neutral/Ambiguous - manually annotated,Felix,2026-03-08T13:31:18.366017
data/frames/jud_suess/frame_047898.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-08T13:31:22.714837
data/frames/jud_suess/frame_047948.png,neutral,0.5,Neutral/Ambiguous - manually annotated,Felix,2026-03-08T13:31:26.678071
data/frames/jud_suess/frame_048244.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-08T13:31:34.217184
data/frames/jud_suess/frame_048393.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-08T13:31:35.591917
data/frames/jud_suess/frame_048432.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-08T13:31:36.248758
data/frames/jud_suess/frame_048494.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-08T13:31:37.829301
data/frames/jud_suess/frame_048688.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-08T13:31:38.953149
data/frames/jud_suess/frame_049120.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-08T13:31:41.795631
data/frames/jud_suess/frame_049243.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-08T13:31:43.399030
data/frames/jud_suess/frame_049355.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-08T13:31:44.458525
data/frames/jud_suess/frame_049433.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-08T13:31:44.958080
data/frames/jud_suess/frame_049507.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-08T13:31:46.038846
data/frames/jud_suess/frame_049569.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-08T13:31:48.389188
data/frames/jud_suess/frame_049924.png,neutral,0.5,Neutral/Ambiguous - manually annotated,Felix,2026-03-08T13:31:49.744272
data/frames/jud_suess/frame_050333.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-08T13:31:52.685995
data/frames/jud_suess/frame_050663.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-08T13:31:53.514233
data/frames/jud_suess/frame_050725.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-08T13:31:54.690424
data/frames/jud_suess/frame_050840.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-08T13:31:56.185561
data/frames/jud_suess/frame_050952.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-08T13:31:58.933430
data/frames/jud_suess/frame_051113.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-08T13:32:00.677110
data/frames/jud_suess/frame_051152.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-08T13:32:01.455213
data/frames/jud_suess/frame_051284.png,neutral,0.5,Neutral/Ambiguous - manually annotated,Felix,2026-03-08T13:32:02.675209
data/frames/jud_suess/frame_051380.png,neutral,0.5,Neutral/Ambiguous - manually annotated,Felix,2026-03-08T13:32:03.444276
data/frames/jud_suess/frame_051961.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-08T13:32:07.089882
data/frames/jud_suess/frame_052136.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-08T13:32:09.074348
data/frames/jud_suess/frame_052189.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-08T13:32:10.894771
data/frames/jud_suess/frame_052522.png,neutral,0.5,Neutral/Ambiguous - manually annotated,Felix,2026-03-08T13:32:13.811172
data/frames/jud_suess/frame_052622.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-08T13:32:14.961453
data/frames/jud_suess/frame_052757.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-08T13:32:23.278926
data/frames/jud_suess/frame_052804.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-08T13:32:25.028085
data/frames/jud_suess/frame_053011.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-08T13:32:28.404904
data/frames/jud_suess/frame_053081.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-08T13:32:30.387834
data/frames/jud_suess/frame_053312.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-08T13:32:32.952895
data/frames/jud_suess/frame_053552.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-08T13:32:34.444882
data/frames/jud_suess/frame_053637.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-08T13:32:36.574418
data/frames/jud_suess/frame_054013.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-08T13:32:37.385721
data/frames/jud_suess/frame_054651.png,neutral,0.5,Neutral/Ambiguous - manually annotated,Felix,2026-03-08T13:32:42.546860
data/frames/jud_suess/frame_054869.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-08T13:32:45.625450
data/frames/jud_suess/frame_056259.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-08T13:32:51.953313
data/frames/jud_suess/frame_056937.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-08T13:32:52.617709
data/frames/jud_suess/frame_057474.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-08T13:32:53.376222
data/frames/jud_suess/frame_057894.png,neutral,0.5,Neutral/Ambiguous - manually annotated,Felix,2026-03-08T13:32:55.099647
data/frames/jud_suess/frame_058113.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-08T13:32:58.004715
data/frames/jud_suess/frame_058173.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-08T13:33:00.084105
data/frames/jud_suess/frame_058255.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-08T13:33:00.999079
data/frames/jud_suess/frame_058451.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-08T13:33:02.586304
data/frames/jud_suess/frame_058858.png,neutral,0.5,Neutral/Ambiguous - manually annotated,Felix,2026-03-08T13:33:05.869833
data/frames/jud_suess/frame_058982.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-08T13:33:08.744586
data/frames/jud_suess/frame_059120.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-08T13:33:10.077688
data/frames/jud_suess/frame_059652.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-08T13:33:15.119183
data/frames/jud_suess/frame_060280.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-08T13:33:16.092704
data/frames/jud_suess/frame_060524.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-08T13:33:16.776110
data/frames/jud_suess/frame_060583.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-08T13:33:18.103709
data/frames/jud_suess/frame_060680.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-08T13:33:18.566755
data/frames/jud_suess/frame_060808.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-08T13:33:19.149590
data/frames/jud_suess/frame_061769.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-08T13:33:21.813748
data/frames/jud_suess/frame_062020.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-08T13:33:22.660924
data/frames/jud_suess/frame_062374.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-08T13:33:23.111705
data/frames/jud_suess/frame_062804.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-08T13:33:25.015756
data/frames/jud_suess/frame_062884.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-08T13:33:25.152653
data/frames/jud_suess/frame_063144.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-08T13:33:27.151753
data/frames/jud_suess/frame_063197.png,neutral,0.5,Neutral/Ambiguous - manually annotated,Felix,2026-03-08T13:33:28.987153
data/frames/jud_suess/frame_063306.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-08T13:33:31.847880
data/frames/jud_suess/frame_063576.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-08T13:33:35.628498
data/frames/jud_suess/frame_063675.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-08T13:33:38.427621
data/frames/jud_suess/frame_064288.png,neutral,0.5,Neutral/Ambiguous - manually annotated,Felix,2026-03-08T13:33:41.179905
data/frames/jud_suess/frame_064511.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-08T13:33:43.464326
data/frames/jud_suess/frame_064734.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-08T13:33:44.715577
data/frames/jud_suess/frame_064911.png,neutral,0.5,Neutral/Ambiguous - manually annotated,Felix,2026-03-08T13:33:46.717797
data/frames/jud_suess/frame_065313.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-08T13:33:49.046203
data/frames/jud_suess/frame_065354.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-08T13:33:50.181169
data/frames/jud_suess/frame_065717.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-08T13:33:58.897856
data/frames/jud_suess/frame_065935.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-08T13:34:03.260235
data/frames/jud_suess/frame_066555.png,neutral,0.5,Neutral/Ambiguous - manually annotated,Felix,2026-03-08T13:34:07.157666
data/frames/jud_suess/frame_067002.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-08T13:34:08.600006
data/frames/jud_suess/frame_067170.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-08T13:34:10.480641
data/frames/jud_suess/frame_067350.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-08T13:34:11.957408
data/frames/jud_suess/frame_067520.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-08T13:34:12.827788
data/frames/jud_suess/frame_067588.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-08T13:34:13.940273
data/frames/jud_suess/frame_067736.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-08T13:34:14.863496
data/frames/jud_suess/frame_068351.png,neutral,0.5,Neutral/Ambiguous - manually annotated,Felix,2026-03-08T13:34:16.207455
data/frames/jud_suess/frame_068638.png,neutral,0.5,Neutral/Ambiguous - manually annotated,Felix,2026-03-08T13:34:17.227527
data/frames/jud_suess/frame_069371.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-08T13:34:24.107481
data/frames/jud_suess/frame_069859.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-08T13:34:25.712550
data/frames/jud_suess/frame_070008.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-08T13:34:26.721529
data/frames/jud_suess/frame_070268.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-08T13:34:31.407728
data/frames/jud_suess/frame_070382.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-08T13:34:35.057401
data/frames/jud_suess/frame_070830.png,neutral,0.5,Neutral/Ambiguous - manually annotated,Felix,2026-03-08T13:34:38.716008
data/frames/jud_suess/frame_071259.png,neutral,0.5,Neutral/Ambiguous - manually annotated,Felix,2026-03-08T13:34:40.812740
data/frames/jud_suess/frame_071466.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-08T13:34:45.527434
data/frames/jud_suess/frame_071789.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-08T13:34:47.039487
data/frames/jud_suess/frame_071967.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-08T13:34:48.223528
data/frames/jud_suess/frame_072054.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-08T13:34:49.888483
data/frames/jud_suess/frame_072324.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-08T13:34:50.582304
data/frames/jud_suess/frame_072646.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-08T13:34:52.418146
data/frames/jud_suess/frame_072801.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-08T13:34:57.657600
data/frames/jud_suess/frame_072928.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-08T13:34:59.715849
data/frames/jud_suess/frame_073132.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-08T13:35:01.003445
