frame_path,label,confidence,notes,annotator,timestamp
data/frames/feinde/frame_024477.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T17:09:22.750725
data/frames/feinde/frame_025448.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T17:09:23.984674
data/frames/feinde/frame_026807.png,neutral,0.5,Neutral/Ambiguous - manually annotated,Felix,2026-03-10T17:09:26.179866
data/frames/feinde/frame_027537.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T17:09:27.205414
data/frames/feinde/frame_028860.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T17:09:28.763448
data/frames/feinde/frame_028903.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T17:09:29.136490
data/frames/feinde/frame_034061.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T17:09:29.921243
data/frames/feinde/frame_035983.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T17:09:30.395441
data/frames/feinde/frame_036209.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T17:09:30.813296
data/frames/feinde/frame_038982.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T17:09:31.262483
data/frames/feinde/frame_041096.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T17:09:31.569877
data/frames/feinde/frame_041609.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T17:09:31.876873
data/frames/feinde/frame_042334.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T17:09:32.538220
data/frames/feinde/frame_042876.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T17:09:33.488748
data/frames/feinde/frame_045501.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T17:09:34.031009
data/frames/feinde/frame_045889.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T17:09:38.765738
data/frames/feinde/frame_046726.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T17:09:39.427316
data/frames/feinde/frame_047421.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T17:09:39.932733
data/frames/feinde/frame_048360.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T17:09:40.905969
data/frames/feinde/frame_049364.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T17:09:42.018557
data/frames/feinde/frame_050402.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T17:09:42.726096
data/frames/feinde/frame_051178.png,neutral,0.5,Neutral/Ambiguous - manually annotated,Felix,2026-03-10T17:09:44.159499
data/frames/feinde/frame_051327.png,neutral,0.5,Neutral/Ambiguous - manually annotated,Felix,2026-03-10T17:09:45.148836
data/frames/feinde/frame_051647.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T17:09:47.308950
data/frames/feinde/frame_052694.png,neutral,0.5,Neutral/Ambiguous - manually annotated,Felix,2026-03-10T17:09:49.052947
data/frames/feinde/frame_053378.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T17:10:49.889431
data/frames/feinde/frame_053534.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T17:10:50.626013
data/frames/feinde/frame_055628.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T17:10:51.386963
data/frames/feinde/frame_055967.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T17:10:55.282481
data/frames/feinde/frame_056734.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T17:10:56.031395
data/frames/feinde/frame_059686.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T17:10:56.724856
data/frames/feinde/frame_059997.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T17:10:57.386044
data/frames/feinde/frame_060223.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T17:10:57.914942
data/frames/feinde/frame_061199.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T17:10:58.332936
data/frames/feinde/frame_064148.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T17:10:58.686535
data/frames/feinde/frame_067507.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T17:10:58.981942
data/frames/feinde/frame_070841.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T17:10:59.378299
data/frames/feinde/frame_072264.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T17:11:00.082531
data/frames/feinde/frame_072446.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T17:11:01.824776
data/frames/feinde/frame_073106.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T17:11:02.517455
data/frames/feinde/frame_075483.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T17:11:03.416634
data/frames/feinde/frame_076407.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T17:11:04.023251
data/frames/feinde/frame_078459.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T17:11:04.825129
data/frames/feinde/frame_079058.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T17:11:05.957729
data/frames/feinde/frame_079103.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T17:11:06.354796
data/frames/feinde/frame_079785.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T17:11:06.925657
data/frames/feinde/frame_080092.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T17:11:08.470294
data/frames/feinde/frame_080313.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T17:11:08.966212
data/frames/feinde/frame_080676.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T17:11:09.774745
data/frames/feinde/frame_080885.png,neutral,0.5,Neutral/Ambiguous - manually annotated,Felix,2026-03-10T17:11:11.330739
data/frames/feinde/frame_081458.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T17:11:12.413717
data/frames/feinde/frame_081607.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T17:11:13.019943
data/frames/feinde/frame_082302.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T17:11:13.626018
data/frames/feinde/frame_082562.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T17:11:13.957465
data/frames/feinde/frame_083645.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T17:11:14.574000
data/frames/feinde/frame_084742.png,neutral,0.5,Neutral/Ambiguous - manually annotated,Felix,2026-03-10T17:11:16.226060
data/frames/feinde/frame_084904.png,neutral,0.5,Neutral/Ambiguous - manually annotated,Felix,2026-03-10T17:11:17.867949
data/frames/feinde/frame_086648.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T17:11:19.906358
data/frames/feinde/frame_087653.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T17:11:21.448701
data/frames/feinde/frame_090281.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T17:11:24.215700
data/frames/feinde/frame_091968.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T17:11:24.963518
data/frames/feinde/frame_093181.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T17:11:25.832507
data/frames/feinde/frame_093319.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T17:11:26.895928
data/frames/feinde/frame_093375.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T17:11:27.613366
data/frames/feinde/frame_095927.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T17:11:30.611392
data/frames/feinde/frame_096191.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T17:11:31.216655
data/frames/feinde/frame_096414.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T17:11:32.693518
data/frames/feinde/frame_096946.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T17:11:33.874528
data/frames/feinde/frame_097732.png,neutral,0.5,Neutral/Ambiguous - manually annotated,Felix,2026-03-10T17:11:37.541197
data/frames/feinde/frame_097871.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T17:11:38.444460
data/frames/feinde/frame_100037.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T17:11:40.032699
data/frames/feinde/frame_100961.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T17:11:40.626484
data/frames/feinde/frame_101073.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T17:11:41.121899
data/frames/feinde/frame_105319.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T17:11:42.513918
data/frames/feinde/frame_105869.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T17:11:42.963239
data/frames/feinde/frame_106054.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T17:11:44.041107
data/frames/feinde/frame_106659.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T17:11:44.679417
data/frames/feinde/frame_108855.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T17:11:45.906168
data/frames/feinde/frame_112910.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T17:11:46.645440
data/frames/feinde/frame_113358.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T17:11:47.436052
data/frames/feinde/frame_115374.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T17:11:48.329528
data/frames/feinde/frame_116083.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T17:11:49.097126
data/frames/feinde/frame_116205.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T17:11:50.727361
data/frames/feinde/frame_116324.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T17:11:51.233063
data/frames/feinde/frame_116811.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T17:11:51.717220
data/frames/feinde/frame_117571.png,neutral,0.5,Neutral/Ambiguous - manually annotated,Felix,2026-03-10T17:11:52.985013
data/frames/feinde/frame_117768.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T17:11:54.483873
data/frames/feinde/frame_118817.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T17:11:55.544904
data/frames/feinde/frame_119119.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T17:11:56.545003
data/frames/feinde/frame_119420.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T17:11:57.229923
data/frames/feinde/frame_125627.png,neutral,0.5,Neutral/Ambiguous - manually annotated,Felix,2026-03-10T17:11:57.936279
data/frames/feinde/frame_126916.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T17:11:59.314641
data/frames/feinde/frame_127031.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T17:12:00.965356
data/frames/feinde/frame_127172.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T17:12:01.868945
data/frames/feinde/frame_127256.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T17:12:02.793818
data/frames/feinde/frame_129963.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T17:12:03.346006
data/frames/feinde/frame_130577.png,neutral,0.5,Neutral/Ambiguous - manually annotated,Felix,2026-03-10T17:12:04.208157
data/frames/feinde/frame_130664.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T17:12:05.857033
data/frames/feinde/frame_130846.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T17:12:07.080498
data/frames/feinde/frame_131147.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T17:12:08.337606
data/frames/feinde/frame_131293.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T17:12:09.239226
data/frames/feinde/frame_131419.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T17:12:10.782989
data/frames/feinde/frame_132046.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T17:12:11.783766
data/frames/feinde/frame_132221.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T17:12:12.508129
data/frames/feinde/frame_132282.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T17:12:13.248340
data/frames/feinde/frame_133133.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T17:12:14.283866
data/frames/feinde/frame_133344.png,neutral,0.5,Neutral/Ambiguous - manually annotated,Felix,2026-03-10T17:12:15.221061
data/frames/feinde/frame_134357.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T17:12:16.117653
data/frames/feinde/frame_134526.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T17:12:17.045023
data/frames/feinde/frame_134625.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T17:12:19.006103
data/frames/feinde/frame_135272.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T17:12:20.031565
data/frames/feinde/frame_135375.png,neutral,0.5,Neutral/Ambiguous - manually annotated,Felix,2026-03-10T17:12:21.598242
data/frames/feinde/frame_135651.png,neutral,0.5,Neutral/Ambiguous - manually annotated,Felix,2026-03-10T17:12:22.866762
data/frames/feinde/frame_136382.png,neutral,0.5,Neutral/Ambiguous - manually annotated,Felix,2026-03-10T17:12:24.628675
data/frames/feinde/frame_138766.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T17:12:25.674090
