frame_path,label,confidence,notes,annotator,timestamp
data/frames/hans_westmar/frame_016314.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T13:59:56.915648
data/frames/hans_westmar/frame_016672.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T14:00:02.409071
data/frames/hans_westmar/frame_016732.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T14:00:03.522401
data/frames/hans_westmar/frame_016777.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T14:00:04.082915
data/frames/hans_westmar/frame_017020.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T14:00:06.616380
data/frames/hans_westmar/frame_017075.png,neutral,0.5,Neutral/Ambiguous - manually annotated,Felix,2026-03-10T14:00:07.682836
data/frames/hans_westmar/frame_017859.png,neutral,0.5,Neutral/Ambiguous - manually annotated,Felix,2026-03-10T14:00:11.510928
data/frames/hans_westmar/frame_018002.png,neutral,0.5,Neutral/Ambiguous - manually annotated,Felix,2026-03-10T14:00:12.248853
data/frames/hans_westmar/frame_018070.png,neutral,0.5,Neutral/Ambiguous - manually annotated,Felix,2026-03-10T14:00:13.143609
data/frames/hans_westmar/frame_018174.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T14:00:15.424487
data/frames/hans_westmar/frame_018305.png,neutral,0.5,Neutral/Ambiguous - manually annotated,Felix,2026-03-10T14:00:18.156247
data/frames/hans_westmar/frame_018365.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T14:00:21.781554
data/frames/hans_westmar/frame_018419.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T14:00:23.800842
data/frames/hans_westmar/frame_018580.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T14:00:26.479784
data/frames/hans_westmar/frame_018582.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T14:00:27.370208
data/frames/hans_westmar/frame_018710.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T14:00:28.508114
data/frames/hans_westmar/frame_018838.png,neutral,0.5,Neutral/Ambiguous - manually annotated,Felix,2026-03-10T14:00:32.352307
data/frames/hans_westmar/frame_018962.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T14:00:34.047777
data/frames/hans_westmar/frame_019035.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T14:00:35.628880
data/frames/hans_westmar/frame_019563.png,neutral,0.5,Neutral/Ambiguous - manually annotated,Felix,2026-03-10T14:00:39.506417
data/frames/hans_westmar/frame_019639.png,neutral,0.5,Neutral/Ambiguous - manually annotated,Felix,2026-03-10T14:00:41.232021
data/frames/hans_westmar/frame_019702.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T14:00:44.444860
data/frames/hans_westmar/frame_019850.png,neutral,0.5,Neutral/Ambiguous - manually annotated,Felix,2026-03-10T14:00:52.269641
data/frames/hans_westmar/frame_020211.png,neutral,0.5,Neutral/Ambiguous - manually annotated,Felix,2026-03-10T14:01:05.235712
data/frames/hans_westmar/frame_020452.png,neutral,0.5,Neutral/Ambiguous - manually annotated,Felix,2026-03-10T14:01:09.811444
data/frames/hans_westmar/frame_020549.png,neutral,0.5,Neutral/Ambiguous - manually annotated,Felix,2026-03-10T14:01:12.091917
data/frames/hans_westmar/frame_020692.png,neutral,0.5,Neutral/Ambiguous - manually annotated,Felix,2026-03-10T14:01:12.971558
data/frames/hans_westmar/frame_021446.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T14:01:15.052760
data/frames/hans_westmar/frame_021691.png,neutral,0.5,Neutral/Ambiguous - manually annotated,Felix,2026-03-10T14:01:17.400315
data/frames/hans_westmar/frame_021836.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T14:01:18.701816
data/frames/hans_westmar/frame_022686.png,neutral,0.5,Neutral/Ambiguous - manually annotated,Felix,2026-03-10T14:01:21.103982
data/frames/hans_westmar/frame_022798.png,neutral,0.5,Neutral/Ambiguous - manually annotated,Felix,2026-03-10T14:01:25.963429
data/frames/hans_westmar/frame_022946.png,neutral,0.5,Neutral/Ambiguous - manually annotated,Felix,2026-03-10T14:01:28.492794
data/frames/hans_westmar/frame_023299.png,neutral,0.5,Neutral/Ambiguous - manually annotated,Felix,2026-03-10T14:01:31.125886
data/frames/hans_westmar/frame_023710.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T14:01:32.977050
data/frames/hans_westmar/frame_025605.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T14:01:36.460317
data/frames/hans_westmar/frame_026855.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T14:01:37.341086
data/frames/hans_westmar/frame_027129.png,neutral,0.5,Neutral/Ambiguous - manually annotated,Felix,2026-03-10T14:01:39.072869
data/frames/hans_westmar/frame_027223.png,neutral,0.5,Neutral/Ambiguous - manually annotated,Felix,2026-03-10T14:01:40.000183
data/frames/hans_westmar/frame_027397.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T14:01:42.234738
data/frames/hans_westmar/frame_027684.png,neutral,0.5,Neutral/Ambiguous - manually annotated,Felix,2026-03-10T14:01:43.944891
data/frames/hans_westmar/frame_028032.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T14:01:50.160715
data/frames/hans_westmar/frame_028427.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T14:01:50.805827
data/frames/hans_westmar/frame_028633.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T14:01:51.685224
data/frames/hans_westmar/frame_028687.png,neutral,0.5,Neutral/Ambiguous - manually annotated,Felix,2026-03-10T14:01:53.557918
data/frames/hans_westmar/frame_028772.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T14:01:54.428221
data/frames/hans_westmar/frame_028870.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T14:01:56.423074
data/frames/hans_westmar/frame_029024.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T14:01:58.894099
data/frames/hans_westmar/frame_029051.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T14:01:59.673706
data/frames/hans_westmar/frame_029106.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T14:02:02.436636
data/frames/hans_westmar/frame_029135.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T14:02:03.360333
data/frames/hans_westmar/frame_029261.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T14:02:05.444907
data/frames/hans_westmar/frame_029559.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T14:02:08.910784
data/frames/hans_westmar/frame_029583.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T14:02:09.767611
data/frames/hans_westmar/frame_029595.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T14:02:10.543155
data/frames/hans_westmar/frame_029625.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T14:02:11.113859
data/frames/hans_westmar/frame_029666.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T14:02:11.522908
data/frames/hans_westmar/frame_029728.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T14:02:12.532933
data/frames/hans_westmar/frame_029758.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T14:02:13.757820
data/frames/hans_westmar/frame_029807.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T14:02:14.422664
data/frames/hans_westmar/frame_030703.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T14:02:14.918907
data/frames/hans_westmar/frame_030750.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T14:02:16.014532
data/frames/hans_westmar/frame_031303.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T14:02:18.237772
data/frames/hans_westmar/frame_031505.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T14:02:20.380534
data/frames/hans_westmar/frame_031535.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T14:02:21.171930
data/frames/hans_westmar/frame_031566.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T14:02:22.146308
data/frames/hans_westmar/frame_031602.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T14:02:23.544436
data/frames/hans_westmar/frame_031707.png,neutral,0.5,Neutral/Ambiguous - manually annotated,Felix,2026-03-10T14:02:24.203290
data/frames/hans_westmar/frame_031744.png,neutral,0.5,Neutral/Ambiguous - manually annotated,Felix,2026-03-10T14:02:24.740982
data/frames/hans_westmar/frame_031832.png,neutral,0.5,Neutral/Ambiguous - manually annotated,Felix,2026-03-10T14:02:27.056415
data/frames/hans_westmar/frame_031864.png,neutral,0.5,Neutral/Ambiguous - manually annotated,Felix,2026-03-10T14:02:29.686822
data/frames/hans_westmar/frame_032090.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T14:02:31.896952
data/frames/hans_westmar/frame_032557.png,neutral,0.5,Neutral/Ambiguous - manually annotated,Felix,2026-03-10T14:02:33.604851
data/frames/hans_westmar/frame_032577.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T14:02:34.541926
data/frames/hans_westmar/frame_032678.png,neutral,0.5,Neutral/Ambiguous - manually annotated,Felix,2026-03-10T14:02:35.911054
data/frames/hans_westmar/frame_033407.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T14:02:37.383593
data/frames/hans_westmar/frame_033994.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T14:02:42.426099
data/frames/hans_westmar/frame_035111.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T14:02:54.790084
data/frames/hans_westmar/frame_035418.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T14:02:57.749814
data/frames/hans_westmar/frame_035464.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T14:02:58.256854
data/frames/hans_westmar/frame_035746.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T14:02:59.791990
data/frames/hans_westmar/frame_035829.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T14:03:00.760589
data/frames/hans_westmar/frame_036210.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T14:03:01.386589
data/frames/hans_westmar/frame_036557.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T14:03:01.748692
data/frames/hans_westmar/frame_036620.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T14:03:02.412314
data/frames/hans_westmar/frame_036752.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T14:03:03.304815
data/frames/hans_westmar/frame_037080.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T14:03:03.756960
data/frames/hans_westmar/frame_037306.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T14:03:04.471829
data/frames/hans_westmar/frame_037352.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T14:03:05.078212
data/frames/hans_westmar/frame_037402.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T14:03:06.082533
data/frames/hans_westmar/frame_037442.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T14:03:06.667328
data/frames/hans_westmar/frame_037571.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T14:03:07.394079
data/frames/hans_westmar/frame_037609.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T14:03:07.886988
data/frames/hans_westmar/frame_037676.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T14:03:14.711461
data/frames/hans_westmar/frame_037718.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T14:03:15.700482
data/frames/hans_westmar/frame_037781.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T14:03:17.253998
data/frames/hans_westmar/frame_038296.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T14:03:19.925444
data/frames/hans_westmar/frame_038353.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T14:03:20.978084
data/frames/hans_westmar/frame_038488.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T14:03:23.181845
data/frames/hans_westmar/frame_038531.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T14:03:24.578754
data/frames/hans_westmar/frame_038567.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T14:03:25.515536
data/frames/hans_westmar/frame_038765.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T14:03:26.770823
data/frames/hans_westmar/frame_039042.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T14:03:28.342176
data/frames/hans_westmar/frame_039932.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T14:03:28.353246
data/frames/hans_westmar/frame_040511.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T14:03:30.178574
data/frames/hans_westmar/frame_040555.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T14:03:31.128023
data/frames/hans_westmar/frame_040586.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T14:03:31.697388
data/frames/hans_westmar/frame_040618.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T14:03:32.192967
data/frames/hans_westmar/frame_040666.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T14:03:32.931456
data/frames/hans_westmar/frame_041181.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T14:03:33.313751
data/frames/hans_westmar/frame_041209.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T14:03:41.110402
data/frames/hans_westmar/frame_041248.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T14:03:43.324327
data/frames/hans_westmar/frame_041328.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T14:03:48.043555
data/frames/hans_westmar/frame_041390.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T14:03:53.194769
data/frames/hans_westmar/frame_041471.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T14:03:53.754632
data/frames/hans_westmar/frame_041502.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T14:03:54.312680
data/frames/hans_westmar/frame_041719.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T14:03:55.107227
data/frames/hans_westmar/frame_041742.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T14:03:55.436277
data/frames/hans_westmar/frame_041871.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T14:03:55.799453
data/frames/hans_westmar/frame_041929.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T14:03:57.154390
data/frames/hans_westmar/frame_041966.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T14:03:57.593735
data/frames/hans_westmar/frame_042045.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T14:03:59.512215
data/frames/hans_westmar/frame_042275.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T14:04:00.378217
data/frames/hans_westmar/frame_042299.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T14:04:00.992954
data/frames/hans_westmar/frame_042310.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T14:04:02.700972
data/frames/hans_westmar/frame_042333.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T14:04:03.833516
data/frames/hans_westmar/frame_042394.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T14:04:04.339288
data/frames/hans_westmar/frame_042448.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T14:04:05.388600
data/frames/hans_westmar/frame_042570.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T14:04:06.387466
data/frames/hans_westmar/frame_044344.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T14:04:08.182563
data/frames/hans_westmar/frame_045436.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T14:04:09.542826
data/frames/hans_westmar/frame_047037.png,neutral,0.5,Neutral/Ambiguous - manually annotated,Felix,2026-03-10T14:04:12.716188
data/frames/hans_westmar/frame_047157.png,neutral,0.5,Neutral/Ambiguous - manually annotated,Felix,2026-03-10T14:04:14.580149
data/frames/hans_westmar/frame_048220.png,neutral,0.5,Neutral/Ambiguous - manually annotated,Felix,2026-03-10T14:04:23.742034
data/frames/hans_westmar/frame_048619.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T14:05:42.337757
data/frames/hans_westmar/frame_048748.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T14:05:42.975480
data/frames/hans_westmar/frame_049008.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T14:05:43.261252
data/frames/hans_westmar/frame_050307.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T14:05:44.000115
data/frames/hans_westmar/frame_050364.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T14:05:45.551595
data/frames/hans_westmar/frame_050408.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T14:05:45.903843
data/frames/hans_westmar/frame_050943.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T14:05:46.213598
data/frames/hans_westmar/frame_050958.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T14:05:46.511148
data/frames/hans_westmar/frame_051038.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T14:05:47.168268
data/frames/hans_westmar/frame_051549.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T14:05:48.950963
data/frames/hans_westmar/frame_051799.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T14:05:49.679434
data/frames/hans_westmar/frame_052107.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T14:05:52.109509
data/frames/hans_westmar/frame_052251.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T14:05:53.362027
data/frames/hans_westmar/frame_052460.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T14:05:53.896331
data/frames/hans_westmar/frame_052704.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T14:05:55.677400
data/frames/hans_westmar/frame_052747.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T14:05:56.260765
data/frames/hans_westmar/frame_052875.png,neutral,0.5,Neutral/Ambiguous - manually annotated,Felix,2026-03-10T14:05:58.338815
data/frames/hans_westmar/frame_052925.png,neutral,0.5,Neutral/Ambiguous - manually annotated,Felix,2026-03-10T14:08:23.018964
data/frames/hans_westmar/frame_052953.png,neutral,0.5,Neutral/Ambiguous - manually annotated,Felix,2026-03-10T14:08:24.449871
data/frames/hans_westmar/frame_053213.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T14:08:26.593175
data/frames/hans_westmar/frame_053346.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T14:08:28.285931
data/frames/hans_westmar/frame_053390.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T14:08:29.562707
data/frames/hans_westmar/frame_053613.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T14:08:30.676431
data/frames/hans_westmar/frame_053742.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T14:08:32.385067
data/frames/hans_westmar/frame_054035.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T14:08:33.299643
data/frames/hans_westmar/frame_054219.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T14:08:33.842623
data/frames/hans_westmar/frame_054721.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T14:08:34.712084
data/frames/hans_westmar/frame_055000.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T14:08:35.813566
data/frames/hans_westmar/frame_055203.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T14:08:36.607543
data/frames/hans_westmar/frame_055222.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T14:08:38.638701
data/frames/hans_westmar/frame_055291.png,neutral,0.5,Neutral/Ambiguous - manually annotated,Felix,2026-03-10T14:08:40.347470
data/frames/hans_westmar/frame_055406.png,neutral,0.5,Neutral/Ambiguous - manually annotated,Felix,2026-03-10T14:08:41.162980
data/frames/hans_westmar/frame_055486.png,neutral,0.5,Neutral/Ambiguous - manually annotated,Felix,2026-03-10T14:08:43.883916
data/frames/hans_westmar/frame_055635.png,neutral,0.5,Neutral/Ambiguous - manually annotated,Felix,2026-03-10T14:08:45.382809
data/frames/hans_westmar/frame_055852.png,neutral,0.5,Neutral/Ambiguous - manually annotated,Felix,2026-03-10T14:08:48.942695
data/frames/hans_westmar/frame_055882.png,neutral,0.5,Neutral/Ambiguous - manually annotated,Felix,2026-03-10T14:08:52.396079
data/frames/hans_westmar/frame_056007.png,neutral,0.5,Neutral/Ambiguous - manually annotated,Felix,2026-03-10T14:08:53.508192
data/frames/hans_westmar/frame_056829.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T14:08:56.637105
data/frames/hans_westmar/frame_057004.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T14:09:00.315528
data/frames/hans_westmar/frame_057898.png,neutral,0.5,Neutral/Ambiguous - manually annotated,Felix,2026-03-10T14:09:06.753727
data/frames/hans_westmar/frame_058137.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T14:09:08.357690
data/frames/hans_westmar/frame_058212.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T14:09:10.063816
data/frames/hans_westmar/frame_058285.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T14:09:12.906775
data/frames/hans_westmar/frame_058623.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T14:09:14.579320
data/frames/hans_westmar/frame_058796.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T14:09:15.605810
data/frames/hans_westmar/frame_059462.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T14:09:17.270597
data/frames/hans_westmar/frame_062293.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T14:09:18.086058
data/frames/hans_westmar/frame_062730.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T14:09:18.769190
data/frames/hans_westmar/frame_063782.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T14:09:20.203798
data/frames/hans_westmar/frame_064221.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T14:09:21.119913
data/frames/hans_westmar/frame_065720.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T14:09:22.635268
data/frames/hans_westmar/frame_065753.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T14:09:23.328116
data/frames/hans_westmar/frame_065787.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T14:09:25.385815
data/frames/hans_westmar/frame_068072.png,neutral,0.5,Neutral/Ambiguous - manually annotated,Felix,2026-03-10T14:09:32.533807
data/frames/hans_westmar/frame_068727.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T14:09:35.899408
data/frames/hans_westmar/frame_070422.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T14:09:37.558974
data/frames/hans_westmar/frame_070528.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T14:09:38.331507
data/frames/hans_westmar/frame_070743.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T14:09:39.176533
data/frames/hans_westmar/frame_070823.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T14:09:39.870455
