frame_path,label,confidence,notes,annotator,timestamp
data/frames/heimkehr/frame_014645.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T13:53:42.722616
data/frames/heimkehr/frame_014737.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T13:53:43.088366
data/frames/heimkehr/frame_014830.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T13:53:43.905493
data/frames/heimkehr/frame_015365.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T13:53:44.791141
data/frames/heimkehr/frame_015533.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T13:53:45.279055
data/frames/heimkehr/frame_015680.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T13:53:46.565393
data/frames/heimkehr/frame_016109.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T13:53:47.361716
data/frames/heimkehr/frame_016467.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T13:53:48.067970
data/frames/heimkehr/frame_016911.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T13:53:48.569317
data/frames/heimkehr/frame_018062.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T13:53:49.378573
data/frames/heimkehr/frame_018197.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T13:53:52.922304
data/frames/heimkehr/frame_018631.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T13:53:53.465467
data/frames/heimkehr/frame_018683.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T13:53:54.384309
data/frames/heimkehr/frame_018769.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T13:53:55.127445
data/frames/heimkehr/frame_019118.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T13:53:55.858384
data/frames/heimkehr/frame_020048.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T13:53:58.105942
data/frames/heimkehr/frame_020615.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T13:53:59.529530
data/frames/heimkehr/frame_021279.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T13:54:00.294390
data/frames/heimkehr/frame_022136.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T13:54:03.918066
data/frames/heimkehr/frame_023413.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T13:54:04.716766
data/frames/heimkehr/frame_024469.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T13:54:08.556069
data/frames/heimkehr/frame_025559.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T13:54:17.031231
data/frames/heimkehr/frame_028045.png,neutral,0.5,Neutral/Ambiguous - manually annotated,Felix,2026-03-10T13:54:18.171297
data/frames/heimkehr/frame_028136.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T13:54:22.891797
data/frames/heimkehr/frame_028238.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T13:54:28.569504
data/frames/heimkehr/frame_029329.png,neutral,0.5,Neutral/Ambiguous - manually annotated,Felix,2026-03-10T13:54:30.667735
data/frames/heimkehr/frame_029785.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T13:54:31.529592
data/frames/heimkehr/frame_029845.png,neutral,0.5,Neutral/Ambiguous - manually annotated,Felix,2026-03-10T13:54:35.190747
data/frames/heimkehr/frame_029921.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T13:54:36.731277
data/frames/heimkehr/frame_030850.png,neutral,0.5,Neutral/Ambiguous - manually annotated,Felix,2026-03-10T13:54:38.590100
data/frames/heimkehr/frame_032524.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T13:54:40.056967
data/frames/heimkehr/frame_032566.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T13:54:40.826326
data/frames/heimkehr/frame_033968.png,neutral,0.5,Neutral/Ambiguous - manually annotated,Felix,2026-03-10T13:54:42.313645
data/frames/heimkehr/frame_034513.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T13:54:44.373284
data/frames/heimkehr/frame_034703.png,neutral,0.5,Neutral/Ambiguous - manually annotated,Felix,2026-03-10T13:54:45.547468
data/frames/heimkehr/frame_035056.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T13:54:47.007111
data/frames/heimkehr/frame_035559.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T13:54:48.145139
data/frames/heimkehr/frame_035739.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T13:54:49.074416
data/frames/heimkehr/frame_035870.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T13:54:49.618986
data/frames/heimkehr/frame_036685.png,neutral,0.5,Neutral/Ambiguous - manually annotated,Felix,2026-03-10T13:54:52.498258
data/frames/heimkehr/frame_036799.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T13:54:53.507532
data/frames/heimkehr/frame_037528.png,neutral,0.5,Neutral/Ambiguous - manually annotated,Felix,2026-03-10T13:54:55.549920
data/frames/heimkehr/frame_037700.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T13:54:58.468854
data/frames/heimkehr/frame_039639.png,neutral,0.5,Neutral/Ambiguous - manually annotated,Felix,2026-03-10T13:55:01.423762
data/frames/heimkehr/frame_040186.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T13:55:02.832855
data/frames/heimkehr/frame_040270.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T13:55:04.195622
data/frames/heimkehr/frame_040295.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T13:55:05.684161
data/frames/heimkehr/frame_040299.png,neutral,0.5,Neutral/Ambiguous - manually annotated,Felix,2026-03-10T13:55:08.187519
data/frames/heimkehr/frame_041519.png,neutral,0.5,Neutral/Ambiguous - manually annotated,Felix,2026-03-10T13:55:09.741152
data/frames/heimkehr/frame_042301.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T13:55:10.609495
data/frames/heimkehr/frame_042385.png,neutral,0.5,Neutral/Ambiguous - manually annotated,Felix,2026-03-10T13:55:12.260686
data/frames/heimkehr/frame_044003.png,neutral,0.5,Neutral/Ambiguous - manually annotated,Felix,2026-03-10T13:55:13.263393
data/frames/heimkehr/frame_045079.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T13:55:15.432877
data/frames/heimkehr/frame_045181.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T13:55:17.907320
data/frames/heimkehr/frame_045268.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T13:55:18.680124
data/frames/heimkehr/frame_045344.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T13:55:19.188234
data/frames/heimkehr/frame_045509.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T13:55:20.588858
data/frames/heimkehr/frame_045821.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T13:55:28.632829
data/frames/heimkehr/frame_046955.png,neutral,0.5,Neutral/Ambiguous - manually annotated,Felix,2026-03-10T13:55:30.946697
data/frames/heimkehr/frame_047057.png,neutral,0.5,Neutral/Ambiguous - manually annotated,Felix,2026-03-10T13:55:32.247466
data/frames/heimkehr/frame_047116.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T13:55:33.714681
data/frames/heimkehr/frame_047353.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T13:55:35.681147
data/frames/heimkehr/frame_047776.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T13:55:37.821016
data/frames/heimkehr/frame_048695.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T13:55:42.771247
data/frames/heimkehr/frame_049001.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T13:55:43.423264
data/frames/heimkehr/frame_049354.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T13:55:45.183423
data/frames/heimkehr/frame_050321.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T13:55:46.462289
data/frames/heimkehr/frame_050456.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T13:55:47.055132
data/frames/heimkehr/frame_050662.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T13:55:49.004446
data/frames/heimkehr/frame_051313.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T13:55:50.254976
data/frames/heimkehr/frame_052486.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T13:55:52.331922
data/frames/heimkehr/frame_052936.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T13:55:53.371759
data/frames/heimkehr/frame_053375.png,neutral,0.5,Neutral/Ambiguous - manually annotated,Felix,2026-03-10T13:55:54.585239
data/frames/heimkehr/frame_053669.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T13:55:57.232588
data/frames/heimkehr/frame_054092.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T13:56:01.904473
data/frames/heimkehr/frame_054275.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T13:56:02.821040
data/frames/heimkehr/frame_054421.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T13:56:03.387707
data/frames/heimkehr/frame_054505.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T13:56:03.790087
data/frames/heimkehr/frame_054709.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T13:56:05.884766
data/frames/heimkehr/frame_054999.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T13:56:06.736591
data/frames/heimkehr/frame_055155.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T13:56:07.511397
data/frames/heimkehr/frame_057116.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T13:56:09.036677
data/frames/heimkehr/frame_057167.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T13:56:09.874471
data/frames/heimkehr/frame_057337.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T13:56:10.293628
data/frames/heimkehr/frame_057503.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T13:56:10.702113
data/frames/heimkehr/frame_058084.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T13:56:11.131748
data/frames/heimkehr/frame_058317.png,neutral,0.5,Neutral/Ambiguous - manually annotated,Felix,2026-03-10T13:56:12.151737
data/frames/heimkehr/frame_059245.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T13:56:13.103100
data/frames/heimkehr/frame_059530.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T13:56:14.202865
data/frames/heimkehr/frame_059681.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T13:56:15.553921
data/frames/heimkehr/frame_060041.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T13:56:16.568697
data/frames/heimkehr/frame_060233.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T13:56:17.122890
data/frames/heimkehr/frame_060287.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T13:56:18.086047
data/frames/heimkehr/frame_060857.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T13:56:20.994964
data/frames/heimkehr/frame_061406.png,neutral,0.5,Neutral/Ambiguous - manually annotated,Felix,2026-03-10T13:56:22.462006
data/frames/heimkehr/frame_061496.png,neutral,0.5,Neutral/Ambiguous - manually annotated,Felix,2026-03-10T13:56:23.667377
data/frames/heimkehr/frame_062576.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T13:56:24.473974
data/frames/heimkehr/frame_064717.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T13:56:25.325635
data/frames/heimkehr/frame_066229.png,neutral,0.5,Neutral/Ambiguous - manually annotated,Felix,2026-03-10T13:56:27.471238
data/frames/heimkehr/frame_068512.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T13:56:28.392252
data/frames/heimkehr/frame_069263.png,neutral,0.5,Neutral/Ambiguous - manually annotated,Felix,2026-03-10T13:56:35.952379
data/frames/heimkehr/frame_069892.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T13:56:37.063472
data/frames/heimkehr/frame_069991.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T13:56:37.716718
data/frames/heimkehr/frame_070108.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T13:56:38.114519
data/frames/heimkehr/frame_070193.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T13:56:38.489880
data/frames/heimkehr/frame_070282.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T13:56:38.874556
data/frames/heimkehr/frame_070436.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T13:56:39.274404
data/frames/heimkehr/frame_070541.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T13:56:41.188828
data/frames/heimkehr/frame_070577.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T13:56:41.907973
data/frames/heimkehr/frame_070604.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T13:56:42.960420
data/frames/heimkehr/frame_070629.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T13:56:43.674053
data/frames/heimkehr/frame_070732.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T13:56:44.974352
data/frames/heimkehr/frame_070760.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T13:56:45.636180
data/frames/heimkehr/frame_070952.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T13:56:46.530623
data/frames/heimkehr/frame_070988.png,neutral,0.5,Neutral/Ambiguous - manually annotated,Felix,2026-03-10T13:56:49.228257
data/frames/heimkehr/frame_071071.png,neutral,0.5,Neutral/Ambiguous - manually annotated,Felix,2026-03-10T13:56:51.297004
data/frames/heimkehr/frame_071165.png,neutral,0.5,Neutral/Ambiguous - manually annotated,Felix,2026-03-10T13:56:52.830120
data/frames/heimkehr/frame_074337.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T13:56:54.828026
data/frames/heimkehr/frame_074509.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T13:56:55.686078
data/frames/heimkehr/frame_074595.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T13:56:56.908312
data/frames/heimkehr/frame_074641.png,neutral,0.5,Neutral/Ambiguous - manually annotated,Felix,2026-03-10T13:56:58.077134
data/frames/heimkehr/frame_074702.png,neutral,0.5,Neutral/Ambiguous - manually annotated,Felix,2026-03-10T13:56:58.982090
data/frames/heimkehr/frame_074927.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T13:56:59.601263
data/frames/heimkehr/frame_076029.png,neutral,0.5,Neutral/Ambiguous - manually annotated,Felix,2026-03-10T13:57:03.801017
data/frames/heimkehr/frame_076393.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T13:57:05.950277
data/frames/heimkehr/frame_076583.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T13:57:09.036625
data/frames/heimkehr/frame_082544.png,neutral,0.5,Neutral/Ambiguous - manually annotated,Felix,2026-03-10T13:57:10.260240
data/frames/heimkehr/frame_084598.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T13:57:10.944571
data/frames/heimkehr/frame_090268.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T13:57:11.488148
data/frames/heimkehr/frame_090776.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T13:57:11.884093
data/frames/heimkehr/frame_093089.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T13:57:12.436736
data/frames/heimkehr/frame_094009.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T13:57:13.100334
data/frames/heimkehr/frame_094456.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T13:57:13.841002
data/frames/heimkehr/frame_098685.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T13:57:16.989427
data/frames/heimkehr/frame_098864.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T13:57:17.637535
data/frames/heimkehr/frame_099023.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T13:57:17.940868
data/frames/heimkehr/frame_099569.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T13:57:18.243184
data/frames/heimkehr/frame_099718.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T13:57:18.950397
data/frames/heimkehr/frame_100108.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T13:57:20.112477
data/frames/heimkehr/frame_100223.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T13:57:21.228488
data/frames/heimkehr/frame_100598.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T13:57:21.748575
data/frames/heimkehr/frame_101053.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T13:57:22.032049
data/frames/heimkehr/frame_105110.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T13:57:22.775410
data/frames/heimkehr/frame_105185.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T13:57:24.462109
data/frames/heimkehr/frame_105712.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T13:57:25.456547
data/frames/heimkehr/frame_105975.png,neutral,0.5,Neutral/Ambiguous - manually annotated,Felix,2026-03-10T13:57:28.379401
data/frames/heimkehr/frame_106157.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T13:57:29.245630
data/frames/heimkehr/frame_106367.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T13:57:30.373229
data/frames/heimkehr/frame_106877.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T13:57:31.613650
data/frames/heimkehr/frame_107005.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T13:57:32.207619
data/frames/heimkehr/frame_107116.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T13:57:32.758701
data/frames/heimkehr/frame_107589.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T13:57:34.896546
data/frames/heimkehr/frame_107903.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T13:57:35.745449
data/frames/heimkehr/frame_107984.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T13:57:37.842369
data/frames/heimkehr/frame_108145.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T13:57:38.912021
data/frames/heimkehr/frame_108397.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T13:57:40.120029
data/frames/heimkehr/frame_108440.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T13:57:40.586309
data/frames/heimkehr/frame_108553.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T13:57:41.076184
data/frames/heimkehr/frame_108608.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T13:57:41.876959
data/frames/heimkehr/frame_108992.png,neutral,0.5,Neutral/Ambiguous - manually annotated,Felix,2026-03-10T13:57:43.295624
data/frames/heimkehr/frame_109192.png,neutral,0.5,Neutral/Ambiguous - manually annotated,Felix,2026-03-10T13:57:51.895765
data/frames/heimkehr/frame_116127.png,neutral,0.5,Neutral/Ambiguous - manually annotated,Felix,2026-03-10T13:57:52.867354
data/frames/heimkehr/frame_119096.png,neutral,0.5,Neutral/Ambiguous - manually annotated,Felix,2026-03-10T13:57:54.302674
data/frames/heimkehr/frame_119663.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T13:57:55.068244
data/frames/heimkehr/frame_119735.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T13:57:55.963110
data/frames/heimkehr/frame_119873.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T13:57:56.661967
data/frames/heimkehr/frame_120349.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T13:57:57.347487
data/frames/heimkehr/frame_120639.png,neutral,0.5,Neutral/Ambiguous - manually annotated,Felix,2026-03-10T13:58:00.560741
data/frames/heimkehr/frame_121037.png,neutral,0.5,Neutral/Ambiguous - manually annotated,Felix,2026-03-10T13:58:03.101742
data/frames/heimkehr/frame_122792.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T13:58:05.296069
data/frames/heimkehr/frame_123343.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T13:58:06.355871
data/frames/heimkehr/frame_124133.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T13:58:07.016463
data/frames/heimkehr/frame_124621.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T13:58:07.734916
data/frames/heimkehr/frame_124823.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T13:58:08.069046
data/frames/heimkehr/frame_125021.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T13:58:08.720418
data/frames/heimkehr/frame_125102.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T13:58:09.405774
data/frames/heimkehr/frame_125168.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T13:58:10.058328
data/frames/heimkehr/frame_125230.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T13:58:10.600289
data/frames/heimkehr/frame_126592.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T13:58:11.895737
data/frames/heimkehr/frame_127847.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T13:58:13.881349
data/frames/heimkehr/frame_128956.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T13:58:16.755841
data/frames/heimkehr/frame_129269.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T13:58:18.812172
data/frames/heimkehr/frame_129473.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T13:58:19.634090
data/frames/heimkehr/frame_129609.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T13:58:20.792320
data/frames/heimkehr/frame_129980.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T13:58:22.388610
data/frames/heimkehr/frame_130301.png,them,1.0,Foe/Them - manually annotated,Felix,2026-03-10T13:58:27.366698
data/frames/heimkehr/frame_130491.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T13:58:28.772883
data/frames/heimkehr/frame_130744.png,us,1.0,Friend/Us - manually annotated,Felix,2026-03-10T13:58:29.212556
